frameindex,frametime,cputime,culltime,gputime,draws,tris,
685,9942.500000,2981.000000,2331.000000,7215.399902,2225,14541639,
686,9797.799805,2937.699951,2274.300049,7124.200195,2234,14524487,
687,10044.000000,3155.300049,2469.600098,7144.100098,2270,14616279,
688,10017.799805,2972.100098,2324.199951,7293.200195,2275,14617367,
689,9643.099609,2895.899902,2260.600098,6984.600098,2267,14616087,
690,9942.799805,3054.100098,2397.199951,7146.600098,2278,14846124,
691,9881.299805,3031.600098,2354.899902,7107.299805,2288,14833452,
692,9923.700195,3102.699951,2445.300049,7059.399902,2292,14980545,
693,9942.900391,2997.600098,2315.600098,7193.700195,2289,15136726,
694,9800.200195,2970.800049,2276.600098,7105.000000,2305,15232982,
695,9988.700195,2966.199951,2308.500000,7272.000000,2308,13813356,
696,9860.299805,2936.699951,2276.600098,7173.799805,2291,13627164,
697,10018.400391,3103.100098,2434.100098,7158.899902,2300,13505564,
698,9857.299805,2945.699951,2291.899902,7137.299805,2299,13371351,
699,9997.000000,2999.800049,2284.899902,7269.399902,2301,13422183,
700,10081.000000,2817.899902,2180.899902,7509.799805,2269,13462967,
701,9924.900391,3005.300049,2340.500000,7168.000000,2283,13478391,
702,9975.799805,2966.100098,2294.199951,7256.500000,2295,13468919,
703,10018.700195,2982.899902,2339.300049,7280.000000,2307,13490423,
704,9978.599609,3011.899902,2359.100098,7217.500000,2290,13317538,
705,9993.099609,2946.699951,2298.100098,7294.500000,2258,13166434,
706,10052.799805,3058.100098,2424.699951,7231.600098,2244,13312530,
707,9968.299805,3043.800049,2330.100098,7192.100098,2237,13098669,
708,9927.900391,2983.800049,2352.699951,7181.700195,2228,12798941,
709,10050.799805,3121.600098,2478.800049,7156.000000,2248,12661832,
710,10030.900391,2948.399902,2268.300049,7335.399902,2270,12765768,
711,9932.799805,3050.300049,2341.500000,7149.899902,2280,12626691,
712,10051.799805,3067.600098,2372.800049,7244.399902,2260,12529539,
713,9916.700195,2852.000000,2205.600098,7312.600098,2251,12497987,
714,9797.500000,3003.000000,2335.699951,7042.200195,2255,12487619,
715,10359.000000,2988.100098,2309.899902,7625.299805,2256,12114073,
716,9797.299805,2855.699951,2213.899902,7191.899902,2245,12093849,
717,9978.599609,3016.800049,2365.600098,7213.500000,2238,12181209,
718,9868.599609,2841.000000,2154.600098,7277.100098,2225,12181145,
719,9681.900391,2809.600098,2164.699951,7135.100098,2233,12309161,
720,9882.900391,2875.699951,2233.300049,7272.600098,2242,12000383,
721,9744.299805,2871.699951,2213.800049,7118.899902,2246,10522143,
722,10054.500000,3051.300049,2383.600098,7265.399902,2243,10487519,
723,9561.599609,2650.899902,1977.000000,7163.500000,2239,10540383,
724,10054.700195,3070.600098,2403.000000,7230.600098,2232,10712991,
725,9779.500000,2858.000000,2210.800049,7164.200195,2217,10635919,
726,9663.599609,2860.000000,2131.800049,7088.100098,2207,10622031,
727,9801.500000,2882.899902,2215.199951,7162.399902,2197,10610895,
728,9636.099609,2734.100098,2069.500000,7152.700195,2185,10142309,
729,9979.799805,3052.600098,2387.699951,7170.200195,2182,10164405,
730,9613.900391,2674.300049,2042.099976,7179.799805,2191,10169397,
731,9757.400391,2837.300049,2184.899902,7180.600098,2187,10305973,
732,9824.900391,2771.899902,2120.000000,7302.100098,2192,10396853,
733,9553.000000,2754.699951,2101.300049,7044.299805,2182,10314677,
734,9879.500000,2831.800049,2181.199951,7297.399902,2173,9909131,
735,9567.700195,2626.600098,1971.900024,7194.899902,2161,11247867,
736,9738.500000,2766.899902,2129.899902,7207.200195,2157,11058406,
737,9785.400391,2822.899902,2125.500000,7226.200195,2174,11001574,
738,9632.400391,2644.100098,2016.500000,7230.899902,2158,10999910,
739,9820.400391,2838.600098,2148.500000,7240.200195,2158,11064038,
740,9377.799805,2633.600098,1965.099976,6988.600098,2170,10808460,
741,9699.799805,2761.500000,2077.399902,7210.500000,2147,10816780,
742,9662.599609,2777.899902,2114.600098,7123.200195,2152,10805516,
743,9395.099609,2576.899902,1923.699951,7071.200195,2145,10815185,
744,9743.400391,2642.199951,2005.199951,7336.600098,2143,9506806,
745,9576.200195,2670.399902,1975.900024,7167.899902,2149,9489206,
746,9670.500000,2581.000000,1913.800049,7349.000000,2149,10962214,
747,9620.599609,2560.600098,1915.500000,7308.200195,2163,10900006,
748,9641.900391,2664.600098,2003.500000,7230.700195,2139,10328444,
749,9439.500000,2533.699951,1814.500000,7170.500000,2098,10286844,
750,9312.200195,2642.699951,1957.400024,6932.100098,2082,10372156,
751,9555.799805,2570.600098,1924.400024,7218.700195,2076,10326524,
752,9411.000000,2581.899902,1920.699951,7080.100098,2095,11665692,
753,9545.000000,2620.699951,1965.500000,7163.100098,2102,11495516,
754,9477.200195,2575.699951,1919.400024,7147.799805,2076,11406108,
755,9415.000000,2546.000000,1895.699951,7119.799805,2087,11397468,
756,9653.700195,2602.399902,1988.900024,7288.799805,2054,11415532,
757,9312.099609,2587.300049,1935.500000,6966.700195,2070,11420524,
758,9578.700195,2611.199951,1990.800049,7219.200195,2074,11563265,
759,9444.400391,2548.500000,1885.000000,7150.200195,2060,11544833,
760,9591.400391,2559.600098,1878.000000,7267.299805,2063,13058097,
761,9399.799805,2553.899902,1932.099976,7078.100098,2062,13083569,
762,9495.500000,2645.399902,2032.000000,7082.399902,2051,12693127,
763,9546.500000,2520.699951,1864.199951,7272.899902,2045,12744391,
764,9463.700195,2631.199951,1973.500000,7072.899902,2038,12419506,
765,9719.599609,2575.000000,1944.300049,7381.500000,2034,12647431,
766,9528.000000,2581.600098,1911.699951,7202.200195,2040,12573175,
767,9755.299805,2655.600098,1993.500000,7355.600098,2050,12583799,
768,9550.599609,2577.300049,1944.699951,7214.399902,2046,10954951,
769,9503.299805,2643.399902,1997.900024,7114.000000,2057,12485879,
770,9499.299805,2639.699951,1998.000000,7111.100098,2047,12480311,
771,9456.299805,2525.899902,1883.699951,7180.899902,2071,12753799,
772,9667.400391,2623.300049,2020.800049,7275.000000,2056,12595826,
773,9524.500000,2612.500000,2003.199951,7139.899902,2082,11099346,
774,9451.500000,2619.300049,1948.300049,7081.799805,2045,11085266,
775,9876.000000,2644.000000,1985.199951,7487.000000,2043,11144978,
776,9527.099609,2629.100098,1978.400024,7133.600098,2027,10922546,
777,9657.099609,2663.500000,2022.900024,7233.500000,2028,10941362,
778,9681.500000,2687.500000,2092.399902,7206.200195,2019,10951602,
779,9633.200195,2571.300049,1903.400024,7329.299805,2024,10952498,
780,9733.599609,2682.800049,2058.399902,7292.000000,2020,10955826,
781,9514.400391,2438.800049,1878.400024,7302.100098,1998,10952050,
782,9786.299805,2711.000000,2102.000000,7336.500000,1991,10779762,
783,9611.099609,2573.500000,2007.800049,7260.000000,1955,10598994,
784,9613.500000,2516.600098,1923.900024,7316.000000,1948,10689442,
785,9487.900391,2450.199951,1879.900024,7263.700195,1957,12082684,
786,9586.500000,2482.399902,1915.900024,7323.700195,1959,12110796,
787,9593.900391,2570.899902,2002.000000,7251.200195,1966,12102860,
788,9581.099609,2584.000000,2032.199951,7202.899902,1975,11963532,
789,9610.299805,2496.300049,1854.300049,7381.000000,1992,12101212,
790,9720.000000,2586.800049,2050.300049,7340.000000,1971,11926556,
791,9678.099609,2667.199951,2120.699951,7220.799805,1956,11944732,
792,9491.000000,2641.600098,2090.899902,7068.700195,1923,11961004,
793,9813.900391,2732.699951,2140.500000,7319.700195,1908,11937836,
794,9519.299805,2578.399902,2023.199951,7159.700195,1897,11909420,
795,9399.299805,2619.300049,2054.000000,7011.299805,1901,11741996,
796,9605.299805,2535.699951,1990.300049,7284.600098,1888,11751212,
797,9798.700195,2603.600098,2000.199951,7414.799805,1889,11732204,
798,9425.400391,2516.500000,1925.599976,7144.299805,1898,13091484,
799,9644.599609,2576.199951,2019.199951,7287.600098,1896,12931975,
800,9626.500000,2572.300049,2013.400024,7261.399902,1877,12906300,
801,9695.500000,2659.800049,2057.300049,7279.000000,1891,13012764,
802,9608.400391,2591.300049,2030.199951,7235.500000,1896,13154796,
803,9557.000000,2450.699951,1917.099976,7322.100098,1891,13007703,
804,9513.700195,2582.699951,2020.400024,7156.700195,1903,12979991,
805,9609.099609,2627.899902,2057.100098,7183.100098,1869,13123671,
806,9575.299805,2513.199951,1958.400024,7270.399902,1884,12988034,
807,9422.099609,2579.399902,1993.699951,7072.500000,1877,12478824,
808,9533.200195,2556.199951,2000.400024,7184.899902,1858,12436072,
809,9484.200195,2557.899902,1994.000000,7146.100098,1841,12648125,
810,9669.099609,2582.399902,2069.500000,7281.100098,1844,12578621,
811,9601.400391,2557.399902,1993.900024,7270.600098,1837,12578365,
812,9659.500000,2587.300049,2010.300049,7292.200195,1821,12430125,
813,9652.900391,2573.699951,2013.000000,7308.200195,1812,12444397,
814,9476.400391,2569.000000,1979.000000,7135.799805,1822,12432429,
815,9592.700195,2632.699951,2066.600098,7181.399902,1808,12255960,
816,9419.599609,2481.800049,1919.599976,7165.500000,1829,13696050,
817,9746.400391,2614.500000,2061.100098,7356.000000,1826,13683250,
818,9377.099609,2541.699951,2009.400024,7047.200195,1829,13753282,
819,9675.299805,2577.199951,2040.300049,7304.399902,1816,12134802,
820,9707.599609,2534.600098,1982.500000,7405.700195,1794,12138578,
821,9369.900391,2465.699951,1935.000000,7103.700195,1799,12134674,
822,9540.099609,2573.300049,2038.099976,7173.000000,1808,13528428,
823,9476.099609,2460.199951,1932.099976,7216.799805,1806,13678465,
824,9473.500000,2452.800049,1919.699951,7220.600098,1802,13452577,
825,9517.299805,2478.100098,1914.199951,7234.500000,1803,13519649,
826,9198.099609,2231.000000,1730.099976,7154.299805,1793,13254034,
827,9227.900391,2406.300049,1851.699951,7047.399902,1787,13265810,
828,9549.299805,2608.500000,2039.000000,7171.700195,1788,13419751,
829,9271.000000,2417.199951,1861.500000,7061.200195,1773,13417767,
830,9407.500000,2411.500000,1850.500000,7215.899902,1788,13491879,
831,9373.200195,2445.100098,1901.199951,7138.100098,1759,13436839,
832,9206.700195,2371.699951,1835.599976,7037.500000,1733,13398311,
833,9390.700195,2460.000000,1908.199951,7137.600098,1750,13421223,
834,9370.099609,2366.199951,1809.400024,7222.799805,1760,13429607,
835,9211.700195,2437.600098,1869.900024,7010.200195,1762,13418791,
836,9313.099609,2305.399902,1782.000000,7210.500000,1741,13333991,
837,9300.000000,2361.199951,1826.500000,7155.700195,1747,13329255,
838,9194.000000,2250.399902,1709.800049,7144.799805,1742,13340071,
839,9243.000000,2385.500000,1849.500000,7078.600098,1709,13390759,
840,9372.200195,2447.600098,1911.099976,7132.100098,1726,13329063,
841,9349.900391,2388.699951,1823.000000,7175.100098,1723,13314535,
842,9437.500000,2207.699951,1685.900024,7431.299805,1723,13295079,
843,9501.099609,2359.300049,1822.800049,7363.600098,1705,13271335,
844,9219.099609,2397.500000,1818.300049,7044.299805,1708,11858060,
845,9684.799805,2463.699951,1942.900024,7422.299805,1710,11948684,
846,9242.799805,2189.100098,1693.199951,7249.000000,1706,11919244,
847,9252.900391,2372.300049,1809.900024,7084.700195,1706,11786684,
848,9440.400391,2332.000000,1776.599976,7328.100098,1703,11794492,
849,9447.700195,2342.800049,1810.400024,7309.799805,1706,11887740,
850,9494.400391,2384.500000,1755.500000,7343.500000,1695,11833596,
851,9313.500000,2267.399902,1697.800049,7274.700195,1712,13118599,
852,9271.000000,2219.000000,1676.699951,7269.600098,1701,12928946,
853,9466.400391,2337.500000,1788.599976,7337.299805,1688,12769522,
854,9307.000000,2315.500000,1788.099976,7202.200195,1692,12754994,
855,9326.400391,2347.000000,1796.400024,7188.100098,1692,12756210,
856,9311.099609,2258.300049,1729.900024,7270.100098,1682,12655986,
857,9497.000000,2402.100098,1819.099976,7287.799805,1656,12673346,
858,9243.700195,2205.699951,1667.599976,7249.799805,1663,12709506,
859,9386.700195,2214.699951,1694.400024,7367.700195,1656,12880578,
860,9441.900391,2309.600098,1785.199951,7338.799805,1640,12698978,
861,9249.400391,2212.100098,1692.500000,7250.200195,1647,12646162,
862,9295.599609,2282.300049,1735.599976,7218.200195,1639,12664146,
863,9390.200195,2114.399902,1615.000000,7462.299805,1633,12558738,
864,9001.599609,2187.399902,1650.800049,7016.600098,1622,12697042,
865,9230.000000,2332.600098,1806.699951,7114.899902,1618,12748818,
866,9294.000000,2270.500000,1745.199951,7226.200195,1624,14203970,
867,9208.200195,2259.300049,1705.400024,7180.799805,1626,14194434,
868,9110.400391,2154.000000,1585.500000,7176.299805,1628,14205058,
869,8987.000000,2279.600098,1737.000000,6895.399902,1616,14180482,
870,9337.000000,2133.800049,1626.699951,7400.200195,1622,14181634,
871,9092.400391,2201.399902,1684.300049,7084.899902,1614,14088962,
872,9194.700195,2179.000000,1641.099976,7234.799805,1602,14080194,
873,9327.200195,2302.899902,1800.000000,7222.399902,1583,13987266,
874,9339.400391,2191.399902,1627.000000,7359.799805,1601,13973186,
875,9201.500000,2217.100098,1698.199951,7186.700195,1609,13770946,
876,9426.900391,2247.000000,1738.599976,7384.799805,1594,15129324,
877,9240.900391,2186.899902,1681.599976,7241.799805,1573,15095340,
878,9065.299805,2253.699951,1738.500000,7002.600098,1586,15092780,
879,9213.799805,2233.600098,1739.900024,7176.399902,1591,14925591,
880,9060.299805,2085.300049,1584.099976,7175.500000,1580,14910359,
881,9628.700195,2256.899902,1760.199951,7562.600098,1572,16316737,
882,9270.799805,2362.000000,1805.199951,7111.500000,1567,16242497,
883,9343.200195,2208.000000,1682.400024,7340.299805,1574,16147057,
884,9290.599609,2219.500000,1712.300049,7277.100098,1575,16123313,
885,9296.099609,2262.300049,1722.699951,7246.399902,1561,16206961,
886,9299.099609,2249.500000,1769.500000,7222.899902,1558,16189809,
887,9060.599609,2134.399902,1602.699951,7120.000000,1553,16183665,
888,9563.700195,2350.800049,1807.400024,7430.299805,1546,16171953,
889,9220.900391,2255.199951,1737.599976,7166.299805,1548,14492269,
890,9085.500000,2204.199951,1676.900024,7082.600098,1571,14543037,
891,9219.299805,2277.100098,1759.400024,7140.100098,1566,13143971,
892,9108.299805,2102.600098,1623.900024,7181.700195,1563,13060579,
893,9146.799805,2265.300049,1716.099976,7100.600098,1582,13088227,
894,9266.500000,2337.899902,1786.800049,7142.700195,1556,13162595,
895,9215.000000,2160.300049,1639.199951,7260.399902,1546,13177123,
896,9119.799805,2187.399902,1682.800049,7121.399902,1546,13530488,
897,9321.299805,2217.800049,1730.800049,7300.700195,1520,13526392,
898,9233.799805,2170.000000,1671.000000,7246.000000,1523,13498424,
899,9520.599609,2264.000000,1764.099976,7449.500000,1527,13486456,
900,9164.799805,2189.600098,1638.800049,7174.899902,1523,13477816,
901,9169.599609,2194.399902,1699.800049,7160.500000,1512,13467768,
902,9410.599609,2275.399902,1733.000000,7327.600098,1496,13595277,
903,9109.299805,2157.500000,1626.300049,7139.100098,1492,13550733,
904,9299.000000,2246.000000,1708.900024,7256.299805,1482,13536973,
905,9260.500000,2108.800049,1629.000000,7335.700195,1483,13528653,
906,9229.599609,2231.600098,1726.699951,7185.500000,1494,13528717,
907,9292.299805,2207.899902,1697.400024,7274.600098,1482,13570397,
908,9374.000000,2192.600098,1741.400024,7342.899902,1465,13547037,
909,9414.500000,2164.600098,1654.900024,7458.000000,1470,13869767,
910,9210.200195,2131.399902,1619.000000,7269.000000,1472,13901831,
911,9339.000000,2102.800049,1645.900024,7396.500000,1446,13813767,
912,9203.299805,2080.399902,1605.800049,7294.500000,1436,13551415,
913,9449.500000,2170.500000,1661.599976,7474.100098,1440,13629239,
914,9306.099609,2203.500000,1728.400024,7291.100098,1450,14943761,
915,9270.400391,2199.800049,1737.300049,7238.899902,1454,14946513,
916,9280.000000,2261.000000,1761.500000,7210.500000,1467,14855761,
917,9316.299805,2319.699951,1789.000000,7190.299805,1480,14672241,
918,9146.500000,2056.000000,1575.099976,7274.299805,1477,14652465,
919,9485.000000,2239.399902,1745.000000,7430.899902,1467,14657713,
920,9345.599609,2074.699951,1570.300049,7444.200195,1460,14666225,
921,9427.900391,2226.699951,1743.300049,7380.200195,1452,16280742,
922,9208.400391,2252.899902,1723.900024,7149.700195,1445,16278246,
923,9274.200195,2166.899902,1697.699951,7274.700195,1432,16113105,
924,9560.299805,2395.100098,1881.099976,7345.600098,1434,16089297,
925,9432.500000,2365.300049,1867.099976,7261.200195,1442,16084369,
926,9310.700195,2209.399902,1771.199951,7264.700195,1440,16070097,
927,9227.900391,2083.899902,1579.900024,7336.100098,1438,16234449,
928,9335.700195,2276.899902,1776.599976,7235.799805,1435,16222609,
929,9214.099609,2139.300049,1671.400024,7256.299805,1427,16209105,
930,9203.599609,2074.699951,1602.500000,7299.899902,1425,14626385,
931,9240.799805,2205.100098,1717.000000,7225.600098,1424,14641681,
932,9241.299805,2280.000000,1798.699951,7140.399902,1435,14660625,
933,9096.099609,2024.099976,1504.099976,7267.200195,1421,14664337,
934,9239.599609,2211.899902,1721.599976,7217.700195,1424,14666385,
935,9256.700195,2210.000000,1734.000000,7217.700195,1419,14665297,
936,9137.500000,2135.600098,1637.599976,7192.399902,1410,14717393,
937,9192.299805,2094.000000,1603.199951,7277.600098,1398,14803985,
938,9182.200195,2148.100098,1692.000000,7208.600098,1402,14808465,
939,9258.700195,2211.699951,1725.199951,7220.500000,1389,14781777,
940,9101.799805,2129.100098,1648.900024,7142.600098,1385,14721729,
941,9190.599609,2033.800049,1566.599976,7340.299805,1393,14716673,
942,9099.200195,2148.100098,1659.900024,7130.700195,1384,14694913,
943,9245.799805,2166.300049,1700.400024,7252.100098,1390,14825878,
944,9303.299805,2105.500000,1642.500000,7369.200195,1376,14883478,
945,9153.200195,2049.500000,1575.500000,7271.600098,1387,14884758,
946,9347.400391,2164.300049,1707.099976,7363.299805,1388,14903126,
947,9088.200195,2032.500000,1575.000000,7216.799805,1401,14734081,
948,9199.099609,2135.500000,1660.800049,7243.799805,1380,14742977,
949,9448.500000,2193.600098,1705.800049,7425.899902,1390,14799185,
950,9188.099609,2111.500000,1652.300049,7246.500000,1384,14800977,
951,9042.400391,2130.000000,1629.800049,7103.200195,1364,14799825,
952,9391.700195,2117.300049,1628.699951,7466.600098,1355,15052006,
953,9168.000000,2085.100098,1590.599976,7274.399902,1354,15137894,
954,9155.000000,2103.800049,1639.699951,7242.299805,1341,15133990,
955,9318.799805,2076.699951,1610.300049,7414.700195,1349,15193851,
956,9336.000000,2169.100098,1689.000000,7355.200195,1350,15011894,
957,9160.299805,2027.500000,1536.099976,7310.899902,1361,16395430,
958,9129.000000,2161.800049,1702.400024,7135.500000,1356,16442470,
959,9419.700195,2166.899902,1659.300049,7444.100098,1360,16407398,
960,9135.000000,2171.699951,1653.699951,7150.500000,1347,16539702,
961,9222.700195,2122.300049,1642.099976,7272.600098,1346,16484470,
962,9159.500000,2089.500000,1653.199951,7230.799805,1354,16486326,
963,9145.099609,2072.100098,1614.099976,7235.799805,1336,15075548,
964,9132.200195,2041.300049,1559.699951,7263.100098,1336,16413387,
965,9180.099609,2185.600098,1723.099976,7166.100098,1314,16388363,
966,9196.299805,2114.300049,1600.699951,7265.899902,1297,17796843,
967,9116.000000,2052.899902,1558.300049,7249.600098,1294,17708907,
968,9422.799805,2010.500000,1540.300049,7599.700195,1291,17757051,
969,9113.700195,1939.699951,1509.599976,7330.299805,1291,17764795,
970,9094.299805,2114.000000,1629.099976,7160.500000,1284,17756091,
971,9210.200195,2085.600098,1616.400024,7289.299805,1298,17765179,
972,9050.299805,1997.000000,1524.300049,7230.299805,1314,17766203,
973,9091.200195,1882.500000,1447.099976,7368.000000,1310,17743355,
974,9419.700195,2168.300049,1698.599976,7428.799805,1304,17722811,
975,9209.500000,1986.800049,1500.699951,7406.799805,1280,17679867,
976,9065.799805,1956.500000,1485.699951,7282.799805,1260,17539515,
977,9209.000000,2127.899902,1648.000000,7262.299805,1254,17545147,
978,9297.299805,1996.800049,1543.900024,7471.299805,1275,17603243,
979,9320.200195,1992.900024,1530.000000,7493.500000,1262,17598827,
980,9034.599609,1911.900024,1474.400024,7280.299805,1255,17576299,
981,9277.500000,2063.500000,1595.800049,7392.000000,1253,17596651,
982,9045.500000,1882.400024,1451.199951,7325.399902,1248,17593579,
983,9057.000000,1930.699951,1455.199951,7311.200195,1252,17599531,
984,9079.599609,1967.099976,1504.500000,7292.100098,1249,17581483,
985,9199.799805,2097.100098,1594.800049,7273.799805,1264,17587627,
986,9211.099609,1897.000000,1434.800049,7467.000000,1260,17604523,
987,9100.900391,1857.900024,1402.400024,7399.000000,1247,17362902,
988,9109.599609,1867.599976,1427.500000,7401.500000,1223,17333270,
989,8996.099609,1900.000000,1462.099976,7260.600098,1227,16912428,
990,9280.500000,1923.400024,1498.300049,7498.899902,1227,16787804,
991,9155.900391,1975.400024,1499.099976,7364.200195,1249,16787548,
992,9204.200195,2062.100098,1579.300049,7326.500000,1242,16731548,
993,9076.099609,1891.599976,1427.199951,7353.899902,1237,16602716,
994,8862.599609,1865.699951,1419.199951,7168.500000,1251,16615260,
995,9355.599609,1885.800049,1444.400024,7647.799805,1260,16625372,
996,9155.000000,1955.099976,1490.900024,7377.000000,1264,16626460,
997,9307.299805,2028.500000,1554.300049,7463.399902,1263,16884737,
998,8937.900391,1768.599976,1317.699951,7330.600098,1246,16647212,
999,8972.500000,1852.199951,1407.000000,7282.700195,1246,15192700,
1000,9018.099609,1854.900024,1400.300049,7331.899902,1246,15202556,
1001,9084.400391,1985.599976,1503.500000,7271.600098,1261,15206716,
1002,9113.700195,1820.000000,1340.500000,7460.100098,1247,15200252,
1003,8829.599609,1797.099976,1344.300049,7197.100098,1247,15150700,
1004,9012.599609,1854.699951,1410.400024,7327.899902,1244,15085612,
1005,8810.900391,1803.800049,1353.699951,7169.799805,1239,15004204,
1006,9022.200195,1849.500000,1363.099976,7346.899902,1266,15003756,
1007,8937.200195,1938.400024,1465.400024,7170.000000,1222,14883868,
1008,8955.099609,1927.900024,1407.900024,7198.299805,1231,14883036,
1009,8955.400391,1803.500000,1314.699951,7317.100098,1239,14744924,
1010,8845.299805,1819.199951,1327.900024,7208.100098,1232,14725084,
1011,8892.799805,1870.199951,1414.900024,7181.299805,1236,14736028,
1012,9163.200195,1804.699951,1373.199951,7511.299805,1229,14581191,
1013,8778.900391,1779.400024,1287.099976,7183.299805,1215,14633223,
1014,8975.400391,1833.599976,1391.500000,7314.100098,1201,14378247,
1015,9190.700195,1899.500000,1426.500000,7453.799805,1208,14411207,
1016,8997.799805,1896.500000,1390.000000,7281.500000,1202,14411527,
1017,9047.299805,1834.000000,1360.000000,7392.799805,1187,14385799,
1018,9235.400391,1919.400024,1455.699951,7491.100098,1196,15981623,
1019,9148.299805,1867.500000,1400.199951,7442.399902,1194,16119863,
1020,9203.500000,1849.000000,1391.400024,7512.500000,1194,16111479,
1021,9073.599609,1838.500000,1382.400024,7401.500000,1201,16112119,
1022,9135.299805,1922.099976,1439.800049,7402.700195,1203,15991975,
1023,9103.000000,1756.599976,1306.800049,7510.700195,1209,15943063,
1024,9167.200195,1882.900024,1418.900024,7457.000000,1199,15846225,
1025,9200.599609,1796.300049,1306.800049,7593.299805,1204,15868241,
1026,8932.299805,1775.199951,1334.400024,7321.899902,1189,16089147,
1027,9194.700195,1917.900024,1466.599976,7435.100098,1180,16221008,
1028,9262.099609,1935.699951,1454.699951,7510.600098,1192,16233104,
1029,9057.599609,1883.300049,1413.599976,7336.600098,1193,16211088,
1030,9143.200195,1976.300049,1485.699951,7351.700195,1201,16220496,
1031,9119.200195,1895.099976,1444.000000,7393.100098,1191,16144592,
1032,9209.799805,1964.900024,1477.099976,7421.299805,1190,16157456,
1033,9091.900391,1903.900024,1421.400024,7384.399902,1176,16143120,
1034,9228.099609,1938.900024,1490.199951,7471.299805,1176,14457356,
1035,9009.299805,1891.300049,1426.199951,7293.100098,1172,14470028,
1036,8999.799805,1904.599976,1436.800049,7257.100098,1172,14430796,
1037,8819.400391,1778.599976,1332.800049,7217.299805,1168,14512908,
1038,9165.299805,2012.000000,1540.599976,7321.700195,1150,14433804,
1039,8946.200195,1764.500000,1297.199951,7346.799805,1153,16011148,
1040,9108.700195,2018.500000,1530.099976,7255.100098,1155,15995148,
1041,8993.700195,1713.400024,1299.199951,7433.299805,1150,17150572,
1042,9042.200195,1887.900024,1412.300049,7322.299805,1145,17158188,
1043,9092.599609,1929.500000,1457.199951,7322.899902,1160,17091756,
1044,9111.799805,1996.400024,1554.300049,7270.399902,1158,17164204,
1045,9049.799805,1864.199951,1421.400024,7333.200195,1151,17174636,
1046,8736.400391,1840.099976,1401.400024,7068.100098,1136,15595756,
1047,8900.700195,1912.699951,1501.099976,7137.200195,1138,14204428,
1048,9093.700195,1984.199951,1481.300049,7283.100098,1149,14247180,
1049,9036.799805,1909.199951,1443.099976,7288.000000,1154,14268812,
1050,8748.599609,1836.699951,1382.300049,7076.200195,1142,15248210,
1051,8900.099609,1758.000000,1315.900024,7300.399902,1149,15238674,
1052,8969.400391,1858.400024,1426.699951,7268.799805,1144,13634082,
1053,8792.299805,1931.500000,1494.800049,7020.899902,1124,13632674,
1054,8708.700195,1795.500000,1379.099976,7055.799805,1128,13717794,
1055,8839.500000,1895.000000,1434.400024,7112.799805,1119,13711906,
1056,8828.400391,1889.000000,1458.400024,7090.299805,1132,13741922,
1057,9082.099609,1889.400024,1440.000000,7338.799805,1125,13738210,
1058,8739.500000,1797.199951,1362.500000,7105.500000,1133,14209591,
1059,8955.500000,1917.099976,1483.300049,7192.299805,1134,14228215,
1060,9153.099609,1968.500000,1515.900024,7342.399902,1140,14322167,
1061,8933.900391,1952.400024,1466.900024,7152.500000,1142,14338679,
1062,8967.900391,2055.100098,1593.099976,7078.399902,1158,14351223,
1063,8926.099609,1883.900024,1440.500000,7214.299805,1159,14342007,
1064,8879.500000,1839.900024,1403.300049,7196.899902,1159,14274935,
1065,8954.000000,1988.900024,1532.300049,7132.500000,1165,14288759,
1066,8727.000000,1782.400024,1348.099976,7112.600098,1157,14287671,
1067,8989.599609,1949.900024,1547.099976,7178.700195,1138,14398855,
1068,8977.200195,1905.900024,1450.199951,7246.700195,1121,14373703,
1069,9084.900391,1965.099976,1432.300049,7315.200195,1122,14383751,
1070,8977.400391,1874.099976,1438.099976,7248.100098,1103,14384775,
1071,8674.700195,1814.800049,1387.599976,7035.000000,1107,14368839,
1072,8849.400391,1919.099976,1472.000000,7098.200195,1083,14318279,
1073,8915.500000,1947.500000,1497.199951,7132.200195,1091,14251250,
1074,8826.099609,1813.199951,1373.699951,7190.500000,1099,14626268,
1075,8959.099609,1818.400024,1395.699951,7296.899902,1103,14616540,
1076,9154.200195,2024.699951,1538.199951,7307.600098,1106,14631260,
1077,8769.500000,1826.699951,1369.000000,7102.299805,1108,14653916,
1078,8846.599609,1858.300049,1434.099976,7149.399902,1111,14671260,
1079,8905.400391,1867.000000,1421.099976,7210.500000,1089,14659100,
1080,9024.000000,1876.199951,1451.199951,7299.500000,1099,14658652,
1081,8860.700195,1887.500000,1420.099976,7128.299805,1098,14647068,
1082,8770.799805,1772.500000,1348.300049,7147.799805,1099,14655324,
1083,8792.599609,1784.000000,1352.800049,7175.100098,1085,14419335,
1084,9076.500000,1962.300049,1534.400024,7266.600098,1102,14409863,
1085,8747.900391,1899.099976,1475.900024,7010.000000,1097,14417671,
1086,8874.099609,1861.400024,1440.099976,7180.700195,1100,14402183,
1087,9247.700195,1836.199951,1397.400024,7575.200195,1094,14412295,
1088,9013.700195,1891.699951,1444.900024,7281.600098,1108,14411655,
1089,8952.400391,1873.000000,1456.000000,7231.899902,1107,14392199,
1090,9035.599609,1904.199951,1431.500000,7306.799805,1113,14387591,
1091,8963.599609,1878.800049,1444.099976,7235.600098,1103,14364807,
1092,9006.099609,1867.400024,1436.599976,7296.200195,1108,14316215,
